stationid,observationdate,rainfall,rain_unit,temperature,temperature_unit
S209,2023-04-26,25.017780195064503,,24.187687138261804,Celsius
S054,2023-03-18,0.6383202207657535,MM,28.116487749449078,C
S331,2023-11-14,25.986368983423446,,19.227392611181834,c
S272,2023-06-06,17.44460850873441, INCH,14.251210217108149,C
S241,2023-07-31,13.90219724022192,,37.45231905955367,Celsius
S144,2023-08-09,31.302817303040783, INCH,22.550681113314845,C
S364,2023-06-15,48.9704455615592,inch,34.511512719956045, celsius 
S239,2023-01-20,25.017780195064503,,22.786369960423723,C
S298,2023-06-15,25.017780195064503,inch,18.832142316301734,c
S388,2023-06-08,47.590699169425456, INCH,41.810644650771096,c
S283,2023-01-16,5.521231934710058, INCH,26.809515613258025,c
S072,2023-07-30,34.10564275072405,,42.69198923836059, celsius 
S263,2023-02-21,2.497202377319346,inch,35.74364748083757,c
S367,2023-05-06,19.329541135234507,,39.05569511618963, celsius 
S063,2023-09-24,32.80488651761474, INCH,40.801394205686144, celsius 
S380,2023-08-12,46.78869854063024,,25.347210802322472,c
S141,2023-06-22,41.5825414016, INCH,15.82529210245762, celsius 
S254,2023-10-01,38.46309674926482,MM,12.562666515931934, celsius 
S043,2023-08-03,27.234951163302963,MM,26.75976434603927,Celsius
S017,2023-07-14,26.975388070971658,inch,39.255603186929505,C
S063,2023-10-22,30.53224799644092,MM,34.52869943231093, celsius 
S325,2023-12-19,30.342532808234697,MM,44.420706338026044,C
S208,2023-10-26,46.76754668819731,MM,28.96172187377893,C
S292,2023-01-25,17.37865924670882,mm,40.67542416983362, celsius 
S349,2023-01-06,21.97701179001395, INCH,35.430245869925116,c
S175,2023-02-14,26.351176773493624, INCH,37.464459120310856,c
S076,2023-01-30,23.07733606416814,MM,10.075655037330131,c
S400,2023-11-18,29.584673115562577,mm,41.84797773292863,C
S381,2023-10-23,37.42468410094824,mm,20.999813988562806,c
S293,2023-11-10,25.57274827318291,MM,21.328636674971342,c
S228,2023-05-27,8.957886237126832,,12.701056584536136, celsius 
S275,2023-11-17,47.9626464881205,MM,32.751356021653834, celsius 
S106,2023-09-06,48.13294646595085,mm,35.12217658064232,c
S021,2023-01-23,38.80375013625573,inch,26.737320860868074, celsius 
S064,2023-10-21,39.5254047348329, INCH,14.00797155899465, celsius 
S165,2023-10-16,4.657103157828768, INCH,38.73419645372374,C
S311,2023-01-19,22.718011434184028, INCH,15.56488844693775,Celsius
S285,2023-04-06,7.16468285865996,,40.829621875537754,C
S281,2023-01-20,11.071183998001487,MM,39.46718408829203,C
S319,2023-08-17,46.33654023098826,inch,14.657696025219511,C
S386,2023-01-25,46.995950929461614,mm,unknown, celsius 
S224,2023-05-28,17.020844017547766,MM,39.762168739040234,c
S356,2023-10-20,2.3757523224832378,,31.405647560312318,C
S030,2023-03-10,48.27110054464779,mm,28.972281451177658,Celsius
S045,2023-01-25,13.564606702653014,MM,39.16308981440191,Celsius
S221,2023-02-06,35.97893626571877,inch,33.21945527183669,c
S180,2023-01-02,33.1467716351151,MM,38.65792913385463, celsius 
S367,2023-06-03,44.40321535801535,inch,40.98374660757483, celsius 
S329,2023-12-19,25.79724307928988, INCH,26.10638057731234,c
S231,2023-05-10,27.948743151774806,MM,18.373922917522936,C
S038,2023-02-05,42.27101237127682,,22.715684628417893,Celsius
S116,2023-11-14,27.11251423331993,inch,39.8945987743134,C
S239,2023-05-07,2.2718314426674717, INCH,16.399020493482638,C
S148,2023-07-28,47.47996564775573, INCH,40.8072833169563, celsius 
S050,2023-10-07,20.542791392076705,MM,37.243869368182956, celsius 
S343,2023-06-19,18.684369976288508,,31.188101110643842, celsius 
S165,2023-05-20,41.93267185065447,,36.53857874629237,C
S324,2023-09-14,23.750642974801607,MM,25.948862355385643,Celsius
S290,2023-12-18,35.495532567548594, INCH,16.211690983072906,Celsius
S077,2023-10-14,19.94244556379618, INCH,31.65353948218106, celsius 
S298,2023-01-10,25.017780195064503,inch,22.279474923466765,c
S137,2023-04-24,29.401608621399088,,11.18596447178961,c
S095,2023-09-03,26.72921642568064,mm,36.74845358305763, celsius 
S135,2023-01-29,35.90766590831137,inch,16.964842552499658,c
S068,2023-10-07,44.09685976051899,inch,15.388059239905694,Celsius
S147,2023-03-05,20.54959505178752,MM,42.28942860485696, celsius 
S163,2023-02-19,33.84123276510771,inch,40.74272325256251,c
S339,2023-05-24,19.41546252786547, INCH,18.947728600605064,C
S187,2023-09-23,29.99157940187601, INCH,18.009342820860585,C
S372,2023-03-09,2.296049591539701,inch,14.471072193143145,C
S194,2023-12-22,9.374762547040572,MM,15.492220965002637, celsius 
S316,2023-09-29,5.151030061997525,,30.36823743878351,C
S352,2023-03-10,46.7774467518156,,27.68024331458481, celsius 
S144,2023-07-09,39.161052185829206,,13.031005851399303,C
S016,2023-09-18,46.060455836674805,mm,37.4533522026301, celsius 
S302,2023-09-09,44.49982115585184,inch,30.33045407338535,Celsius
S129,2023-02-22,45.0570821290068,,15.919424894311096,Celsius
S209,2023-04-27,14.44758863169176,inch,19.503179036260228, celsius 
S348,2023-08-20,48.57416619895461,,31.78664618838864,C
S321,2023-10-31,38.21913391242146,inch,44.882988672345185,Celsius
S047,2023-09-10,6.980457420718644,,44.889984568727726,c
S181,2023-02-19,40.45263531660935,inch,27.494769507580482, celsius 
S106,2023-02-13,25.017780195064503,inch,26.437391486047925,c
S386,2023-08-11,37.98608991507572,MM,unknown,c
S106,2023-10-16,25.93110859539836,MM,33.2585618236437,C
S280,2023-12-07,35.982779696373804,MM,27.260740069617924,c
S019,2023-07-13,25.017780195064503, INCH,11.300183587941554,C
S296,2023-01-18,28.4139334754106, INCH,18.102127869071104, celsius 
S171,2023-01-07,22.688907606199333,MM,17.905480582641474,C
S331,2023-04-15,11.15328715431435,mm,unknown, celsius 
S195,2023-08-06,32.27488704557634,,35.82937406551384,Celsius
S012,2023-09-02,19.965700469317863,,18.898334391408206,c
S369,2023-11-11,25.017780195064503,MM,12.88830389852227,c
S182,2023-04-21,49.86664033128616,inch,13.54313191177066,c
S144,2023-01-19,42.866159957200026,mm,39.44618904521283,C
S386,2023-02-09,18.169433341096383,MM,25.075270462564582, celsius 
S316,2023-10-28,39.76628099418361,,21.829548344068936,Celsius
S030,2023-06-08,25.017780195064503,,20.77455795174675,C
S284,2023-06-06,2.668619221642865, INCH,43.684823446596376,C
S096,2023-12-20,1.2836508963714133,MM,20.501839782850254,Celsius
S381,2023-07-31,36.32430732197338,inch,22.936168739595544,Celsius
S298,2023-10-27,19.80251317433648,inch,36.68775349013705, celsius 
S296,2023-04-12,37.64417343454702,mm,43.97393307327226,Celsius
S225,2023-05-24,7.544944508293288,,14.695834999395672,C
S333,2023-02-21,32.47653897171978, INCH,39.72632476352837,C
S042,2023-04-20,31.280150068113848,MM,42.84119116255172,Celsius
S303,2023-04-23,18.00804511817626,inch,16.19539888311236,C
S246,2023-04-23,13.221788257015527, INCH,unknown,c
S208,2023-01-02,4.467960111839436, INCH,19.989237685752798,c
S022,2023-04-04,48.00632296255068, INCH,13.850526431992158,Celsius
S185,2023-06-29,40.28335136047007,mm,42.736226097290384,Celsius
S242,2023-03-21,4.705690006831159,,14.415468802155983,c
S363,2023-01-13,10.972259086587954,mm,44.665347363798084, celsius 
S283,2023-08-01,32.46908677958108,,16.38270904643411,C
S162,2023-11-10,48.699172845172896,inch,19.102021973052196,c
S012,2023-02-07,2.3238902235955594, INCH,33.43932563640878, celsius 
S073,2023-11-14,17.36687177490476,,37.756590062984415,C
S076,2023-12-23,28.939826661975005, INCH,31.092741730336538,C
S201,2023-01-30,9.268615966517997, INCH,unknown, celsius 
S352,2023-08-25,25.017780195064503, INCH,23.35444638041966,C
S176,2023-11-16,0.2159813650760234,MM,21.600497493934697,C
S276,2023-09-10,16.52872313345761, INCH,44.03712124178101, celsius 
S039,2023-12-26,13.038508399916545,MM,16.10171665813728,Celsius
S060,2023-10-20,25.25503410313061,MM,44.03137825356857,Celsius
S066,2023-01-30,5.802371479931806,MM,22.121153212603634, celsius 
S124,2023-11-03,14.702807621395086,mm,33.51985956298871,c
S164,2023-11-02,11.49450014119124,mm,23.09108920393677,Celsius
S386,2023-05-12,15.229631712440913, INCH,29.474094425214712,c
S159,2023-07-03,22.96729089918627,,28.210241800776963,c
S285,2023-04-09,33.63277201134763,mm,unknown,C
S012,2023-11-08,15.93130846647766, INCH,32.415573871867025, celsius 
S156,2023-08-27,31.807855416467383,MM,24.824647748827285,c
S359,2023-08-31,34.137980225866016,inch,14.613251333206865,c
S280,2023-11-27,48.08578102036599,,34.96815456219413,c
S110,2023-01-11,25.32739952291979, INCH,22.85577615825813,c
S334,2023-06-05,37.13972037479395,mm,28.197664992365254,C
S216,2023-12-08,3.884783386108304,,36.78232943692765, celsius 
S128,2023-04-25,14.09739774708077,inch,13.507615561185016,C
S314,2023-04-08,13.73298567335149,,33.219900570334644,c
S332,2023-07-10,30.23026122971367,mm,31.683786167823726,Celsius
S150,2023-10-28,44.68820803036149,MM,23.704128689158324, celsius 
S036,2023-09-03,25.017780195064503,,29.142893101378743, celsius 
S173,2023-11-24,41.60242444739166,mm,28.874449269849656,Celsius
S022,2023-09-28,15.0094333040996,,12.840505335818095,c
S206,2023-02-27,25.017780195064503,inch,42.26301646172653,c
S127,2023-04-30,32.937622645696166,,27.24733436190788,c
S356,2023-10-14,4.715338220030968,inch,24.57460709446783,c
S217,2023-08-02,24.195902731621644,MM,44.964400993189926, celsius 
S164,2023-12-01,0.1289330949283018, INCH,43.15864932924949,Celsius
S148,2023-07-13,10.085373006400078, INCH,20.06477810851832,C
S018,2023-07-29,14.872814020732534, INCH,21.33384869650437,Celsius
S195,2023-05-29,25.017780195064503,mm,18.413829332127065,C
S151,2023-02-25,24.46798096737012,MM,21.58391641290289,C
S123,2023-07-07,1.7079659105383505, INCH,14.638100963655223,Celsius
S187,2023-01-26,21.34251890322632,mm,40.96422442167632,c
S149,2023-09-24,13.083627818077344,inch,21.718994441074152,Celsius
S104,2023-01-03,25.017780195064503,,18.174857311177156,c
S198,2023-01-19,34.89584233834192,inch,20.96622341197437,Celsius
S337,2023-07-15,25.017780195064503,MM,10.331162682343514,Celsius
S199,2023-07-26,10.53438762634704,mm,38.13089332042645, celsius 
S046,2023-03-06,25.017780195064503,inch,11.12076215326061,Celsius
S288,2023-02-07,25.017780195064503,inch,11.338978219601673, celsius 
S015,2023-08-10,36.33088466226062,inch,32.58644139444462, celsius 
S169,2023-05-08,23.427536177596046,inch,36.704326989088656,Celsius
S044,2023-11-26,25.017780195064503, INCH,11.659308182591895,Celsius
S283,2023-09-09,28.793275954486248,inch,12.127727987282235,c
S343,2023-10-21,0.257127183247563,inch,15.188995886989263,Celsius
S104,2023-01-25,25.017780195064503, INCH,18.114762896086017, celsius 
S256,2023-12-15,15.235402990089897,mm,42.17993665714396,c
S379,2023-08-28,10.42259281524358,inch,16.13151281340589,c
S206,2023-06-19,8.268324631325047,mm,44.03161196448907,c
S245,2023-05-01,27.35513455988663,MM,42.49343917508785, celsius 
S287,2023-03-07,11.982724884304874,inch,39.768618801856164, celsius 
S355,2023-09-09,3.8603729528926767,,11.240757959352383, celsius 
S083,2023-05-15,21.6686568766955,,16.06141359337055,C
S110,2023-08-31,25.017780195064503,,35.72487548111233,c
S190,2023-02-19,2.5880311791135977,inch,16.5216262114758,C
S288,2023-08-22,31.847975813421183,inch,12.429827553120099,c
S251,2023-01-21,34.81796013826085,MM,41.06618071240633, celsius 
S212,2023-12-10,42.1561255236174,MM,12.99430520912555,C
S133,2023-08-20,8.566734890028643,mm,21.14842215594488,C
S278,2023-09-28,45.67853685525932,mm,38.77130742283121,Celsius
S219,2023-05-30,40.59713892004296,,14.913449810746593,Celsius
S247,2023-01-29,2.800506366367511,mm,42.2880783286387,c
S212,2023-07-28,43.68098510479113,mm,10.56395920362426, celsius 
S096,2023-01-29,0.0814215737874657,MM,29.04482649834758, celsius 
S054,2023-04-21,11.688713768782478,mm,44.60438861270396, celsius 
S218,2023-02-20,9.715530917239429, INCH,10.761116727579974,Celsius
S020,2023-03-21,5.853872290931,MM,30.23607031581452,c
S046,2023-11-26,19.50034184834988,mm,22.18734571205708,c
S383,2023-05-19,25.017780195064503,,25.285809345695448,Celsius
S337,2023-02-15,25.41362076726852,mm,37.784211795950256,Celsius
S326,2023-07-23,44.22597282571221, INCH,24.3974061408366,Celsius
S029,2023-09-13,16.4169541971161,inch,22.908895431086627, celsius 
S112,2023-04-17,14.951210438342438,MM,29.59120250512541,c
S161,2023-07-21,25.017780195064503,,22.42259936138557,c
S131,2023-12-15,28.89061159259762,,16.288943737404317, celsius 
S197,2023-01-18,1.0168286525957693,mm,18.244642617724278,Celsius
S364,2023-09-12,16.10215913696652,MM,18.243474908533848, celsius 
S204,2023-05-09,31.05141803601041,mm,10.654283449830398,C
S212,2023-12-02,15.587023837816115,,35.22701435199062, celsius 
S276,2023-01-13,2.936311272915587,inch,19.08852259199121,C
S073,2023-02-17,42.33166650976786, INCH,40.64149597936097,C
S167,2023-10-09,32.3657805793342,MM,23.34546430249915,Celsius
S102,2023-02-21,26.169387239220622,mm,44.318409408703246,Celsius
S173,2023-11-13,25.017780195064503, INCH,unknown,c
S171,2023-04-14,12.596556370276923,mm,28.412466102593314,c
S086,2023-12-04,25.017780195064503,mm,18.11532259080338, celsius 
S052,2023-10-11,13.0675015448185, INCH,38.66012526252871,C
S111,2023-11-11,24.57162441743331,MM,32.40719475415325,c
S365,2023-10-31,25.017780195064503,mm,28.01867077707393, celsius 
S043,2023-04-29,44.14678651942771,mm,13.83408286913099,Celsius
S211,2023-08-05,7.943943429513895, INCH,43.292414131468874, celsius 
S240,2023-08-06,28.501911655744284, INCH,30.206003647258633,c
S115,2023-03-29,47.36651051822943, INCH,41.56003156093658, celsius 
S026,2023-08-16,30.433012213799373,,34.705328601256895,C
S299,2023-08-22,43.794768432759525,,14.623264658242732,Celsius
S077,2023-05-02,33.588580239644216,MM,26.779698359973327, celsius 
S020,2023-03-20,11.073506180196452,,38.606848178817785,C
S039,2023-07-24,33.02597574371515, INCH,10.77331047036894,c
S268,2023-03-23,1.5571188509171274,mm,37.7642722272775,C
S154,2023-04-01,46.54800157485066,mm,10.64735322490364, celsius 
S042,2023-12-03,25.017780195064503,,19.17426834277085, celsius 
S011,2023-01-15,42.2417526623153,inch,29.585889292482136,C
S098,2023-04-14,5.706987614368064,MM,30.878647388150913,c
S275,2023-10-15,44.54103154566473,mm,38.193965539028824,c
S372,2023-06-24,43.86186832316552,mm,17.23348789504403, celsius 
S369,2023-01-02,42.97130941859754,,35.98634165194656,c
S220,2023-02-22,25.017780195064503, INCH,31.185184014853753,c
S232,2023-06-08,16.761234792767947,,43.18907410168305,Celsius
S376,2023-03-07,40.720312822971785, INCH,27.022809596692934, celsius 
S317,2023-02-18,22.35937390253484,mm,23.056113471412164,c
S324,2023-09-17,39.98961656748087,,30.26909669512769,C
S140,2023-03-18,12.557138113682493,,12.733328830002911,Celsius
S051,2023-01-28,42.149021260726805,inch,unknown,Celsius
S117,2023-11-03,1.5631527090369912,MM,38.18210816021383,Celsius
S309,2023-07-07,38.997421518159584,inch,42.14985795658705,Celsius
S088,2023-02-17,3.242888918831188,,24.10114941578918,c
S089,2023-08-06,5.069005856311576,MM,30.023533584571076,c
S381,2023-04-30,29.919628100920164,MM,40.892827349849476,c
S054,2023-03-05,24.26029729257902,inch,10.864268834933139,Celsius
S260,2023-10-30,3.8365950441906937,mm,39.208937207676186,Celsius
S075,2023-04-20,1.760634907265085,inch,29.664826440654597,c
S122,2023-05-20,4.71804014324716,MM,28.895438791646352,Celsius
S348,2023-12-29,7.213490461246308, INCH,44.93662122424064, celsius 
S028,2023-04-17,18.34005672728761,mm,44.754737992367424,Celsius
S026,2023-01-06,34.86214424496042,mm,38.07364736549722, celsius 
S353,2023-11-17,18.71461257234837,MM,19.758445683196165,c
S164,2023-11-24,20.458693076393995,inch,17.64783885565716, celsius 
S035,2023-08-10,20.276094231662977,mm,43.58869450677355, celsius 
S208,2023-09-05,4.166056627666337,mm,27.903204265011745,C
S238,2023-07-23,33.733163036454094,MM,24.117476672123928, celsius 
S093,2023-09-05,22.6052645334934,MM,31.60879389393931,C
S079,2023-11-25,23.421675472873734,,26.22674156494847,Celsius
S358,2023-02-16,48.38798935827466, INCH,unknown,C
S064,2023-09-27,4.867963653263086,inch,31.41780361030738, celsius 
S246,2023-03-23,35.57075491426526,mm,18.484683580217833,c
S320,2023-05-05,25.017780195064503,inch,41.52507155787593,Celsius
S087,2023-08-13,2.947261916342536,,30.60331528191118, celsius 
S007,2023-06-07,6.364468946633867,,39.99912030940773,Celsius
S278,2023-07-08,24.95163113906068,MM,23.712235128791825, celsius 
S210,2023-11-19,43.54292358306589,MM,43.43867252858693,c
S169,2023-03-13,3.646914143683466,MM,17.621739069698343,c
S138,2023-04-09,35.749463377668384,MM,36.133580504923465,Celsius
S391,2023-06-22,32.30073027461205,MM,35.85402811260779,c
S306,2023-01-18,2.45969182583356,MM,35.65620032000511,c
S230,2023-10-29,24.52640633669705,MM,12.115071058373513,C
S308,2023-07-06,36.46346883500149,mm,26.439785458762348,Celsius
S161,2023-01-01,26.7214696684485,mm,22.9586684388737,Celsius
S001,2023-01-12,16.02293739591772,mm,28.01413482947103,c
S236,2023-11-20,1.3102066325740902,MM,28.326438034014004,c
S132,2023-07-13,35.916897656350855,MM,10.283490098686848,c
S218,2023-11-13,2.5541372393163675,,35.23203933171003, celsius 
S001,2023-02-14,25.017780195064503, INCH,35.62465205945617,C
S071,2023-04-18,33.166414081581905,mm,11.78776069186744,C
S244,2023-06-06,26.27725955880413, INCH,34.831250290137035, celsius 
S032,2023-07-03,38.20171882164932,MM,44.27470279149017,c
S334,2023-11-07,7.067535856596374, INCH,23.654977554959473,c
S146,2023-05-23,18.67852296489412,inch,unknown, celsius 
S016,2023-11-30,10.98364184135806,MM,32.95960282209865,Celsius
S355,2023-07-02,39.70559592189058,MM,18.90740537422532,Celsius
S187,2023-11-27,39.80119912077581,,12.559170485949199,c
S031,2023-07-15,6.194592654575187,MM,15.710091572298474,c
S039,2023-11-28,49.278684459960814,mm,19.38564332361684, celsius 
S158,2023-01-31,24.14313364975833,MM,22.983570006430078,C
S268,2023-06-29,2.812035473410668,,20.15130276281191,C
